Column 01,Column 02,Column 03,Column 04,Column 05,Column 06,Column 07,Column 08,Column 09,Column 10,Column 11,Column 12,Column 13,Column 14
10802,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
10804,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
10805,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
10806,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
10807,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
10808,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
10809,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
10810,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
10811,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
14733,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
15180,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
15181,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
31582,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
31583,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
31584,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
31585,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
31773,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
31774,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
31775,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
31776,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
31778,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
31779,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
31780,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
70505,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
72208,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
73009,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
73010,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82341021,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82341022,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82343336,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82343337,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82343338,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82343339,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82343340,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82343772,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82343943,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82343944,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344356,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344357,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344714,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344720,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344746,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344747,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344768,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344769,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344770,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344771,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344772,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344773,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344774,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344775,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344779,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344780,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344781,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344882,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344883,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344884,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344885,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344886,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344887,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344888,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344889,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344890,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344908,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344909,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344910,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344940,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344941,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344942,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344943,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82345079,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82345080,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82358598,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82358599,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
91452,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
3646,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
9474,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
9475,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
9497,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
9498,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
9499,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
9500,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
31597,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344333,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344334,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344335,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344336,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344337,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344338,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344339,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344340,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344346,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344347,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344348,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344349,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344350,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344351,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344352,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344353,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344721,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344722,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344723,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344724,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344896,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344897,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344898,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344899,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344900,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344901,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344902,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344903,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344904,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344907,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344911,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344912,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344913,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82345060,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82345063,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82345066,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82345068,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82345081,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82345082,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82345083,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
3623,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
3624,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
3625,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
3626,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
3629,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
3630,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
9464,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
9465,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
9466,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
9467,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
9468,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
9469,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
9470,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
9471,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
9473,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
9606,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
10817,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
10818,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
10819,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
10820,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
15164,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
15165,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
15166,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
15167,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
31601,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
31602,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
31603,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
31604,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
70501,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
70502,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
70503,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
70504,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344342,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344343,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344725,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344726,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344727,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344728,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344732,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
82344734,25,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
9477,20,250000,lumpsum, €,5000,7, €,250000,see 'lifetime', €,5000.00,upon decommission, €
